InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,Price,Region,GpuInfo,SpotPrice
1x-RTX_A4000-12,RTX A4000,1,12,15.9921875,0.10,"Quebec, CA","{'Gpus': [{'Name': 'RTX A4000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.10
1x-RTX_3080-8,RTX 3080,1,8,10.0,0.13,"Taipei City, TW","{'Gpus': [{'Name': 'RTX 3080', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 10240}}], 'TotalGpuMemoryInMiB': 10240}",0.13
2x-RTX_3060-48,RTX 3060,2,48,24.0,0.16,"Vietnam, VN","{'Gpus': [{'Name': 'RTX 3060', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.16
1x-RTX_4070S-32,RTX 4070S,1,32,11.994140625,0.19,"Taiwan, TW","{'Gpus': [{'Name': 'RTX 4070S', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12282}}], 'TotalGpuMemoryInMiB': 12282}",0.19
1x-RTX_3080-16,RTX 3080,1,16,10.0,0.17,"Quebec, CA","{'Gpus': [{'Name': 'RTX 3080', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 10240}}], 'TotalGpuMemoryInMiB': 10240}",0.17
4x-RTX_4090-64,RTX 4090,4,64,95.953125,2.14,"Norway, NO","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",2.14
1x-RTX_3090-72,RTX 3090,1,72,24.0,0.29,"Spain, ES","{'Gpus': [{'Name': 'RTX 3090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.29
2x-RTX_3070-256,RTX 3070,2,256,16.0,0.20,"Taipei City, TW","{'Gpus': [{'Name': 'RTX 3070', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",0.20
1x-RTX_3060-72,RTX 3060,1,72,12.0,0.08,"Ho Chi Minh, VN","{'Gpus': [{'Name': 'RTX 3060', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12288}}], 'TotalGpuMemoryInMiB': 12288}",0.08
4x-A100_PCIE-112,A100 PCIE,4,112,320.0,4.27,"Moscow, RU","{'Gpus': [{'Name': 'A100 PCIE', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 327680}}], 'TotalGpuMemoryInMiB': 327680}",4.27
2x-A100_PCIE-128,A100 PCIE,2,128,80.0,1.63,"New Jersey, US","{'Gpus': [{'Name': 'A100 PCIE', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 81920}",1.63
2x-RTX_A6000-40,RTX A6000,2,40,95.9765625,1.15,"Sweden, SE","{'Gpus': [{'Name': 'RTX A6000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 98280}}], 'TotalGpuMemoryInMiB': 98280}",1.15
1x-RTX_3090-32,RTX 3090,1,32,24.0,0.25,"Iceland, IS","{'Gpus': [{'Name': 'RTX 3090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.25
2x-A100X-64,A100X,2,64,160.0,2.16,"Delaware, US","{'Gpus': [{'Name': 'A100X', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 163840}}], 'TotalGpuMemoryInMiB': 163840}",2.16
8x-RTX_4090-128,RTX 4090,8,128,191.90625,3.91,"Alberta, CA","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",3.91
1x-RTX_4070-40,RTX 4070,1,40,11.994140625,0.16,"Quebec, CA","{'Gpus': [{'Name': 'RTX 4070', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12282}}], 'TotalGpuMemoryInMiB': 12282}",0.16
2x-RTX_3090_Ti-44,RTX 3090 Ti,2,44,47.9765625,0.62,"Valais, CH","{'Gpus': [{'Name': 'RTX 3090 Ti', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.62
8x-RTX_3090-128,RTX 3090,8,128,192.0,1.44,", CN","{'Gpus': [{'Name': 'RTX 3090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196608}}], 'TotalGpuMemoryInMiB': 196608}",1.44
1x-RTX_A4000-80,RTX A4000,1,80,15.9921875,0.10,"Quebec, CA","{'Gpus': [{'Name': 'RTX A4000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.10
1x-RTX_3080-4,RTX 3080,1,4,10.0,0.11,"Madrid, ES","{'Gpus': [{'Name': 'RTX 3080', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 10240}}], 'TotalGpuMemoryInMiB': 10240}",0.11
1x-RTX_3060-4,RTX 3060,1,4,12.0,0.07,"South Korea, KR","{'Gpus': [{'Name': 'RTX 3060', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12288}}], 'TotalGpuMemoryInMiB': 12288}",0.07
1x-RTX_4070-24,RTX 4070,1,24,11.994140625,0.16,"British Columbia, CA","{'Gpus': [{'Name': 'RTX 4070', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12282}}], 'TotalGpuMemoryInMiB': 12282}",0.16
1x-RTX_3090-256,RTX 3090,1,256,24.0,0.23,"Virginia, US","{'Gpus': [{'Name': 'RTX 3090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.23
2x-RTX_A4000-32,RTX A4000,2,32,31.984375,0.25,"Bulgaria, BG","{'Gpus': [{'Name': 'RTX A4000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 32752}}], 'TotalGpuMemoryInMiB': 32752}",0.25
4x-RTX_3070-48,RTX 3070,4,48,32.0,0.40,"Taiwan, TW","{'Gpus': [{'Name': 'RTX 3070', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 32768}}], 'TotalGpuMemoryInMiB': 32768}",0.40
2x-RTX_3080_Ti-24,RTX 3080 Ti,2,24,24.0,0.37,"British Columbia, CA","{'Gpus': [{'Name': 'RTX 3080 Ti', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.37
2x-RTX_4070-40,RTX 4070,2,40,23.98828125,0.32,"Quebec, CA","{'Gpus': [{'Name': 'RTX 4070', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.32
3x-RTX_4090-128,RTX 4090,3,128,71.96484375,1.60,"Innlandet, NO","{'Gpus': [{'Name': 'RTX 4090', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 73692}}], 'TotalGpuMemoryInMiB': 73692}",1.60
1x-RTX_3080-12,RTX 3080,1,12,10.0,0.16,"British Columbia, CA","{'Gpus': [{'Name': 'RTX 3080', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 10240}}], 'TotalGpuMemoryInMiB': 10240}",0.16
1x-RTX_3060-48,RTX 3060,1,48,12.0,0.08,"Vietnam, VN","{'Gpus': [{'Name': 'RTX 3060', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12288}}], 'TotalGpuMemoryInMiB': 12288}",0.08
1x-RTX_3090-12,RTX 3090,1,12,24.0,0.23,"Taiwan, TW","{'Gpus': [{'Name': 'RTX 3090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.23
2x-RTX_A5000-24,RTX A5000,2,24,47.9765625,0.72,"Lithuania, LT","{'Gpus': [{'Name': 'RTX A5000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.72
9x-RTX_4090-128,RTX 4090,9,128,215.89453125,4.80,"Bulgaria, BG","{'Gpus': [{'Name': 'RTX 4090', 'Count': 9, 'MemoryInfo': {'SizeInMiB': 221076}}], 'TotalGpuMemoryInMiB': 221076}",4.80
1x-RTX_A6000-48,RTX A6000,1,48,47.98828125,0.51,"Romania, RO","{'Gpus': [{'Name': 'RTX A6000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 49140}}], 'TotalGpuMemoryInMiB': 49140}",0.51
8x-RTX_4090-128,RTX 4090,8,128,179.90625,3.20,"Thailand, TH","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 184224}}], 'TotalGpuMemoryInMiB': 184224}",3.20
1x-RTX_3070-32,RTX 3070,1,32,8.0,0.05,"Oklahoma, US","{'Gpus': [{'Name': 'RTX 3070', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 8192}}], 'TotalGpuMemoryInMiB': 8192}",0.05
1x-RTX_3060-72,RTX 3060,1,72,12.0,0.08,"Vietnam, VN","{'Gpus': [{'Name': 'RTX 3060', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12288}}], 'TotalGpuMemoryInMiB': 12288}",0.08
2x-RTX_3070-48,RTX 3070,2,48,16.0,0.20,"Taiwan, TW","{'Gpus': [{'Name': 'RTX 3070', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",0.20
1x-RTX_4070-56,RTX 4070,1,56,11.994140625,0.15,"Alberta, CA","{'Gpus': [{'Name': 'RTX 4070', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12282}}], 'TotalGpuMemoryInMiB': 12282}",0.15
4x-RTX_3070-256,RTX 3070,4,256,32.0,0.40,"Taipei City, TW","{'Gpus': [{'Name': 'RTX 3070', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 32768}}], 'TotalGpuMemoryInMiB': 32768}",0.40
4x-RTX_4090-64,RTX 4090,4,64,95.953125,2.14,"Norway, NO","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",2.14
2x-RTX_3070-56,RTX 3070,2,56,16.0,0.19,"Norway, NO","{'Gpus': [{'Name': 'RTX 3070', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",0.19
2x-RTX_4090-64,RTX 4090,2,64,47.9765625,0.87,"New Jersey, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.87
8x-RTX_4090-256,RTX 4090,8,256,191.90625,3.36,"Thailand, TH","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",3.36
1x-A40-256,A40,1,256,44.98828125,0.60,"Australia, AU","{'Gpus': [{'Name': 'A40', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 46068}}], 'TotalGpuMemoryInMiB': 46068}",0.60
4x-L40S-126,L40S,4,126,179.953125,3.20,"Finland, FI","{'Gpus': [{'Name': 'L40S', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 184272}}], 'TotalGpuMemoryInMiB': 184272}",3.20
2x-A40-256,A40,2,256,89.9765625,1.20,"Australia, AU","{'Gpus': [{'Name': 'A40', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 92136}}], 'TotalGpuMemoryInMiB': 92136}",1.20
2x-RTX_A6000-64,RTX A6000,2,64,95.9765625,1.04,"Sweden, SE","{'Gpus': [{'Name': 'RTX A6000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 98280}}], 'TotalGpuMemoryInMiB': 98280}",1.04
1x-RTX_4070-32,RTX 4070,1,32,11.994140625,0.16,"California, US","{'Gpus': [{'Name': 'RTX 4070', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12282}}], 'TotalGpuMemoryInMiB': 12282}",0.16
2x-RTX_A5000-12,RTX A5000,2,12,47.9765625,0.48,"Washington, US","{'Gpus': [{'Name': 'RTX A5000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.48
4x-RTX_3060-64,RTX 3060,4,64,48.0,0.41,"Texas, US","{'Gpus': [{'Name': 'RTX 3060', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",0.41
1x-Tesla_V100-96,Tesla V100,1,96,16.0,0.11,"Sweden, SE","{'Gpus': [{'Name': 'Tesla V100', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",0.11
4x-RTX_3090-16,RTX 3090,4,16,96.0,0.86,"Arizona, US","{'Gpus': [{'Name': 'RTX 3090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98304}}], 'TotalGpuMemoryInMiB': 98304}",0.86
2x-RTX_A6000-64,RTX A6000,2,64,95.9765625,1.30,"France, FR","{'Gpus': [{'Name': 'RTX A6000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 98280}}], 'TotalGpuMemoryInMiB': 98280}",1.30
1x-A100_PCIE-24,A100 PCIE,1,24,80.0,2.40,"Virginia, US","{'Gpus': [{'Name': 'A100 PCIE', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 81920}",2.40
8x-RTX_4090-64,RTX 4090,8,64,191.90625,2.35,"Hong Kong, HK","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",2.35
1x-RTX_3090-64,RTX 3090,1,64,24.0,0.40,"South Africa, ZA","{'Gpus': [{'Name': 'RTX 3090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.40
2x-RTX_A5000-40,RTX A5000,2,40,47.9765625,0.45,"Washington, US","{'Gpus': [{'Name': 'RTX A5000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.45
8x-L40-254,L40,8,254,359.90625,6.61,"Finland, FI","{'Gpus': [{'Name': 'L40', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 368544}}], 'TotalGpuMemoryInMiB': 368544}",6.61
1x-RTX_4090-32,RTX 4090,1,32,23.98828125,0.69,"Southwest Finland, FI","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.69
1x-RTX_3070-20,RTX 3070,1,20,8.0,0.10,"Ontario, CA","{'Gpus': [{'Name': 'RTX 3070', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 8192}}], 'TotalGpuMemoryInMiB': 8192}",0.10
8x-RTX_4090-128,RTX 4090,8,128,191.90625,2.24,"Hungary, HU","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",2.24
1x-RTX_3070-88,RTX 3070,1,88,8.0,0.11,"Quebec, CA","{'Gpus': [{'Name': 'RTX 3070', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 8192}}], 'TotalGpuMemoryInMiB': 8192}",0.11
6x-RTX_3070-256,RTX 3070,6,256,48.0,0.60,"Taipei City, TW","{'Gpus': [{'Name': 'RTX 3070', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",0.60
4x-RTX_A6000-40,RTX A6000,4,40,179.953125,2.03,"Croatia, HR","{'Gpus': [{'Name': 'RTX A6000', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 184272}}], 'TotalGpuMemoryInMiB': 184272}",2.03
1x-RTX_A6000-64,RTX A6000,1,64,47.98828125,0.52,"Kansas, US","{'Gpus': [{'Name': 'RTX A6000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 49140}}], 'TotalGpuMemoryInMiB': 49140}",0.52
1x-RTX_5000Ada-128,RTX 5000Ada,1,128,31.9921875,0.55,"Japan, JP","{'Gpus': [{'Name': 'RTX 5000Ada', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 32760}}], 'TotalGpuMemoryInMiB': 32760}",0.55
8x-RTX_3090-32,RTX 3090,8,32,192.0,1.71,"Utah, US","{'Gpus': [{'Name': 'RTX 3090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196608}}], 'TotalGpuMemoryInMiB': 196608}",1.71
2x-H200-192,H200,2,192,280.802734375,9.33,"France, FR","{'Gpus': [{'Name': 'H200', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 287542}}], 'TotalGpuMemoryInMiB': 287542}",9.33
1x-RTX_4080-32,RTX 4080,1,32,15.9921875,0.29,"Poland, PL","{'Gpus': [{'Name': 'RTX 4080', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.29
1x-RTX_A6000-64,RTX A6000,1,64,47.98828125,0.65,"France, FR","{'Gpus': [{'Name': 'RTX A6000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 49140}}], 'TotalGpuMemoryInMiB': 49140}",0.65
1x-RTX_3070-64,RTX 3070,1,64,8.0,0.07,"Tennessee, US","{'Gpus': [{'Name': 'RTX 3070', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 8192}}], 'TotalGpuMemoryInMiB': 8192}",0.07
2x-RTX_4090-256,RTX 4090,2,256,47.9765625,0.85,"Washington, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.85
2x-A100_SXM4-96,A100 SXM4,2,96,160.0,2.93,", US","{'Gpus': [{'Name': 'A100 SXM4', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 163840}}], 'TotalGpuMemoryInMiB': 163840}",2.93
4x-RTX_3090-56,RTX 3090,4,56,96.0,1.33,"Quebec, CA","{'Gpus': [{'Name': 'RTX 3090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98304}}], 'TotalGpuMemoryInMiB': 98304}",1.33
10x-RTX_4090-128,RTX 4090,10,128,239.8828125,4.40,"Texas, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 10, 'MemoryInfo': {'SizeInMiB': 245640}}], 'TotalGpuMemoryInMiB': 245640}",4.40
4x-A40-40,A40,4,40,179.953125,2.08,"Sweden, SE","{'Gpus': [{'Name': 'A40', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 184272}}], 'TotalGpuMemoryInMiB': 184272}",2.08
4x-RTX_A6000-40,RTX A6000,4,40,191.953125,2.29,"Sweden, SE","{'Gpus': [{'Name': 'RTX A6000', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 196560}}], 'TotalGpuMemoryInMiB': 196560}",2.29
2x-RTX_A6000-28,RTX A6000,2,28,95.9765625,0.96,"Romania, RO","{'Gpus': [{'Name': 'RTX A6000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 98280}}], 'TotalGpuMemoryInMiB': 98280}",0.96
2x-A40-40,A40,2,40,89.9765625,0.91,"Croatia, HR","{'Gpus': [{'Name': 'A40', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 92136}}], 'TotalGpuMemoryInMiB': 92136}",0.91
8x-RTX_4090-256,RTX 4090,8,256,191.90625,2.99,"Gyeonggi-do, KR","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",2.99
2x-RTX_3060-64,RTX 3060,2,64,24.0,0.21,"Texas, US","{'Gpus': [{'Name': 'RTX 3060', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.21
2x-A10-128,A10,2,128,44.9765625,0.59,"Minnesota, US","{'Gpus': [{'Name': 'A10', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 46056}}], 'TotalGpuMemoryInMiB': 46056}",0.59
1x-RTX_3090_Ti-24,RTX 3090 Ti,1,24,23.98828125,0.40,"British Columbia, CA","{'Gpus': [{'Name': 'RTX 3090 Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.40
4x-RTX_A5000-24,RTX A5000,4,24,95.953125,1.44,"Lithuania, LT","{'Gpus': [{'Name': 'RTX A5000', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.44
2x-RTX_3090-128,RTX 3090,2,128,48.0,0.67,"Lendava, SI","{'Gpus': [{'Name': 'RTX 3090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",0.67
12x-RTX_3090-64,RTX 3090,12,64,288.0,2.40,"New York, US","{'Gpus': [{'Name': 'RTX 3090', 'Count': 12, 'MemoryInfo': {'SizeInMiB': 294912}}], 'TotalGpuMemoryInMiB': 294912}",2.40
2x-RTX_5000Ada-24,RTX 5000Ada,2,24,63.984375,1.08,"The Netherlands, NL","{'Gpus': [{'Name': 'RTX 5000Ada', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 65520}}], 'TotalGpuMemoryInMiB': 65520}",1.08
2x-RTX_5000Ada-128,RTX 5000Ada,2,128,63.984375,1.09,"Japan, JP","{'Gpus': [{'Name': 'RTX 5000Ada', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 65520}}], 'TotalGpuMemoryInMiB': 65520}",1.09
1x-RTX_A6000-48,RTX A6000,1,48,47.98828125,0.51,"Romania, RO","{'Gpus': [{'Name': 'RTX A6000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 49140}}], 'TotalGpuMemoryInMiB': 49140}",0.51
4x-RTX_3060-64,RTX 3060,4,64,48.0,0.24,"Guangdong, CN","{'Gpus': [{'Name': 'RTX 3060', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",0.24
1x-A10-128,A10,1,128,22.48828125,0.29,"Minnesota, US","{'Gpus': [{'Name': 'A10', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 23028}}], 'TotalGpuMemoryInMiB': 23028}",0.29
2x-RTX_A6000-64,RTX A6000,2,64,95.9765625,1.04,"Kansas, US","{'Gpus': [{'Name': 'RTX A6000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 98280}}], 'TotalGpuMemoryInMiB': 98280}",1.04
1x-Titan_V-24,Titan V,1,24,12.0,0.10,"Virginia, US","{'Gpus': [{'Name': 'Titan V', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12288}}], 'TotalGpuMemoryInMiB': 12288}",0.10
2x-A40-40,A40,2,40,89.9765625,1.04,"Sweden, SE","{'Gpus': [{'Name': 'A40', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 92136}}], 'TotalGpuMemoryInMiB': 92136}",1.04
1x-A100_PCIE-16,A100 PCIE,1,16,80.0,1.73,"Italy, IT","{'Gpus': [{'Name': 'A100 PCIE', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 81920}",1.73
5x-RTX_A6000-16,RTX A6000,5,16,239.94140625,2.20,"Sweden, SE","{'Gpus': [{'Name': 'RTX A6000', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 245700}}], 'TotalGpuMemoryInMiB': 245700}",2.20
8x-RTX_6000Ada-127,RTX 6000Ada,8,127,383.90625,6.40,"Finland, FI","{'Gpus': [{'Name': 'RTX 6000Ada', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 393120}}], 'TotalGpuMemoryInMiB': 393120}",6.40
2x-RTX_A5000-32,RTX A5000,2,32,47.9765625,0.48,"Washington, US","{'Gpus': [{'Name': 'RTX A5000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.48
1x-RTX_3070-56,RTX 3070,1,56,8.0,0.10,"Alberta, CA","{'Gpus': [{'Name': 'RTX 3070', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 8192}}], 'TotalGpuMemoryInMiB': 8192}",0.10
1x-RTX_A4000-28,RTX A4000,1,28,15.9921875,0.15,"Fukushima-ken, JP","{'Gpus': [{'Name': 'RTX A4000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.15
1x-RTX_4090-256,RTX 4090,1,256,23.98828125,0.33,"Norway, NO","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.33
2x-RTX_3070-28,RTX 3070,2,28,16.0,0.19,"British Columbia, CA","{'Gpus': [{'Name': 'RTX 3070', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",0.19
2x-RTX_3070-32,RTX 3070,2,32,16.0,0.22,"Norway, NO","{'Gpus': [{'Name': 'RTX 3070', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",0.22
2x-RTX_3060-40,RTX 3060,2,40,24.0,0.19,"British Columbia, CA","{'Gpus': [{'Name': 'RTX 3060', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.19
1x-RTX_3090-12,RTX 3090,1,12,24.0,0.27,"Poland, PL","{'Gpus': [{'Name': 'RTX 3090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.27
8x-RTX_4090-192,RTX 4090,8,192,191.90625,2.67,"Taiwan, TW","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",2.67
1x-RTX_4090-256,RTX 4090,1,256,23.98828125,0.40,"Norway, NO","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.40
2x-RTX_3070-64,RTX 3070,2,64,16.0,0.13,"Tennessee, US","{'Gpus': [{'Name': 'RTX 3070', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",0.13
2x-RTX_A6000-48,RTX A6000,2,48,95.9765625,1.01,"Romania, RO","{'Gpus': [{'Name': 'RTX A6000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 98280}}], 'TotalGpuMemoryInMiB': 98280}",1.01
8x-RTX_4090-256,RTX 4090,8,256,191.90625,3.73,"United Kingdom, GB","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",3.73
1x-RTX_3080-12,RTX 3080,1,12,10.0,0.16,"Taiwan, TW","{'Gpus': [{'Name': 'RTX 3080', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 10240}}], 'TotalGpuMemoryInMiB': 10240}",0.16
1x-RTX_3060_Ti-32,RTX 3060 Ti,1,32,8.0,0.10,"Ontario, CA","{'Gpus': [{'Name': 'RTX 3060 Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 8192}}], 'TotalGpuMemoryInMiB': 8192}",0.10
