InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,Region,SpotPrice,Price,AvailabilityZone,GpuInfo
1x_H100-SXM_SECURE,H100-SXM,1.0,20.0,125.0,US,2.99,2.99,US-WA-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 80}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,CA,5.98,5.98,CA-MTL-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,CA,5.98,5.98,CA-MTL-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,CA,5.98,5.98,CA-MTL-3,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,CZ,5.98,5.98,EU-CZ-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,NL,5.98,5.98,EU-NL-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,RO,5.98,5.98,EU-RO-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,NO,5.98,5.98,EU-SE-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,SE,5.98,5.98,EU-SE-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,IS,5.98,5.98,EUR-IS-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,IS,5.98,5.98,EUR-IS-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,IS,5.98,5.98,EUR-IS-3,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,US,5.98,5.98,US-CA-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,US,5.98,5.98,US-CA-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,US,5.98,5.98,US-DE-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,US,5.98,5.98,US-GA-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,US,5.98,5.98,US-GA-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,US,5.98,5.98,US-IL-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,US,5.98,5.98,US-KS-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,US,5.98,5.98,US-KS-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,US,5.98,5.98,US-NC-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,US,5.98,5.98,US-TX-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,US,5.98,5.98,US-TX-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,US,5.98,5.98,US-TX-3,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,US,5.98,5.98,US-TX-4,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
2x_H100-SXM_SECURE,H100-SXM,2.0,40.0,250.0,US,5.98,5.98,US-WA-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 160}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,CA,8.97,8.97,CA-MTL-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,CA,8.97,8.97,CA-MTL-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,CA,8.97,8.97,CA-MTL-3,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,CZ,8.97,8.97,EU-CZ-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,NL,8.97,8.97,EU-NL-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,RO,8.97,8.97,EU-RO-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,NO,8.97,8.97,EU-SE-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,SE,8.97,8.97,EU-SE-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,IS,8.97,8.97,EUR-IS-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,IS,8.97,8.97,EUR-IS-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,IS,8.97,8.97,EUR-IS-3,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,US,8.97,8.97,US-CA-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,US,8.97,8.97,US-CA-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,US,8.97,8.97,US-DE-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,US,8.97,8.97,US-GA-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,US,8.97,8.97,US-GA-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,US,8.97,8.97,US-IL-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,US,8.97,8.97,US-KS-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,US,8.97,8.97,US-KS-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,US,8.97,8.97,US-NC-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,US,8.97,8.97,US-TX-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,US,8.97,8.97,US-TX-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,US,8.97,8.97,US-TX-3,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,US,8.97,8.97,US-TX-4,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
3x_H100-SXM_SECURE,H100-SXM,3.0,60.0,375.0,US,8.97,8.97,US-WA-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 3, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 240}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,CA,11.96,11.96,CA-MTL-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,CA,11.96,11.96,CA-MTL-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,CA,11.96,11.96,CA-MTL-3,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,CZ,11.96,11.96,EU-CZ-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,NL,11.96,11.96,EU-NL-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,RO,11.96,11.96,EU-RO-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,NO,11.96,11.96,EU-SE-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,SE,11.96,11.96,EU-SE-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,IS,11.96,11.96,EUR-IS-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,IS,11.96,11.96,EUR-IS-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,IS,11.96,11.96,EUR-IS-3,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,US,11.96,11.96,US-CA-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,US,11.96,11.96,US-CA-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,US,11.96,11.96,US-DE-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,US,11.96,11.96,US-GA-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,US,11.96,11.96,US-GA-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,US,11.96,11.96,US-IL-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,US,11.96,11.96,US-KS-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,US,11.96,11.96,US-KS-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,US,11.96,11.96,US-NC-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,US,11.96,11.96,US-TX-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,US,11.96,11.96,US-TX-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,US,11.96,11.96,US-TX-3,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,US,11.96,11.96,US-TX-4,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
4x_H100-SXM_SECURE,H100-SXM,4.0,80.0,500.0,US,11.96,11.96,US-WA-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 320}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,CA,14.95,14.95,CA-MTL-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,CA,14.95,14.95,CA-MTL-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,CA,14.95,14.95,CA-MTL-3,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,CZ,14.95,14.95,EU-CZ-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,NL,14.95,14.95,EU-NL-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,RO,14.95,14.95,EU-RO-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,NO,14.95,14.95,EU-SE-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,SE,14.95,14.95,EU-SE-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,IS,14.95,14.95,EUR-IS-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,IS,14.95,14.95,EUR-IS-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,IS,14.95,14.95,EUR-IS-3,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,US,14.95,14.95,US-CA-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,US,14.95,14.95,US-CA-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,US,14.95,14.95,US-DE-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,US,14.95,14.95,US-GA-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,US,14.95,14.95,US-GA-2,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,US,14.95,14.95,US-IL-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
5x_H100-SXM_SECURE,H100-SXM,5.0,100.0,625.0,US,14.95,14.95,US-KS-1,"{'Gpus': [{'Name': 'H100 SXM', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 80}}], 'TotalGpuMemoryInMiB': 400}"
