InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,Generation
Standard_D32as_v4,,,32.0,128.0,,1.536,0.21504,northcentralus,"V1,V2"
Standard_D32as_v4,,,32.0,128.0,,1.536,0.185856,eastus,"V1,V2"
Standard_D32as_v4,,,32.0,128.0,,1.736,0.210056,centralus,"V1,V2"
Standard_D32as_v4,,,32.0,128.0,,1.843,0.223003,southcentralus,"V1,V2"
Standard_D32as_v4,,,32.0,128.0,,1.792,0.216832,westus,"V1,V2"
Standard_D32as_v4,,,32.0,128.0,,1.536,0.185856,westus3,"V1,V2"
Standard_D32as_v4,,,32.0,128.0,,1.536,0.21504,westus2,"V1,V2"
Standard_D32d_v4,,,32.0,128.0,,2.043,0.247203,centralus,"V1,V2"
Standard_D32d_v4,,,32.0,128.0,,1.808,0.25312,westus2,"V1,V2"
Standard_D32d_v4,,,32.0,128.0,,1.808,0.218768,eastus,"V1,V2"
Standard_D32d_v4,,,32.0,128.0,,2.128,0.257488,westus,"V1,V2"
Standard_D32d_v4,,,32.0,128.0,,2.35,0.28435,southcentralus,"V1,V2"
Standard_D32d_v4,,,32.0,128.0,,1.808,0.25312,eastus2,"V1,V2"
Standard_D32d_v4,,,32.0,128.0,,1.808,0.25312,northcentralus,"V1,V2"
Standard_D32d_v4,,,32.0,128.0,,2.17,0.3038,westcentralus,"V1,V2"
Standard_D32d_v4,,,32.0,128.0,,1.808,0.218768,westus3,"V1,V2"
Standard_D32d_v5,,,32.0,128.0,,1.808,0.218768,eastus,"V1,V2"
Standard_D32d_v5,,,32.0,128.0,,2.043,0.247203,centralus,"V1,V2"
Standard_D32d_v5,,,32.0,128.0,,1.808,0.25312,northcentralus,"V1,V2"
Standard_D32d_v5,,,32.0,128.0,,1.808,0.218768,westus3,"V1,V2"
Standard_D32d_v5,,,32.0,128.0,,2.17,0.3038,westcentralus,"V1,V2"
Standard_D32d_v5,,,32.0,128.0,,1.808,0.25312,westus2,"V1,V2"
Standard_D32d_v5,,,32.0,128.0,,1.808,0.25312,eastus2,"V1,V2"
Standard_D32d_v5,,,32.0,128.0,,2.128,0.257488,westus,"V1,V2"
Standard_D32d_v5,,,32.0,128.0,,2.17,0.284487,southcentralus,"V1,V2"
Standard_D32ds_v4,,,32.0,128.0,,1.808,0.218768,westus3,"V1,V2"
Standard_D32ds_v4,,,32.0,128.0,,1.808,0.25312,northcentralus,"V1,V2"
Standard_D32ds_v4,,,32.0,128.0,,2.043,0.247203,centralus,"V1,V2"
Standard_D32ds_v4,,,32.0,128.0,,2.128,0.257488,westus,"V1,V2"
Standard_D32ds_v4,,,32.0,128.0,,2.17,0.3038,westcentralus,"V1,V2"
Standard_D32ds_v4,,,32.0,128.0,,1.808,0.218768,eastus,"V1,V2"
Standard_D32ds_v4,,,32.0,128.0,,2.35,0.28435,southcentralus,"V1,V2"
Standard_D32ds_v4,,,32.0,128.0,,1.808,0.25312,westus2,"V1,V2"
Standard_D32ds_v4,,,32.0,128.0,,1.808,0.25312,eastus2,"V1,V2"
Standard_D32ds_v5,,,32.0,128.0,,1.808,0.25312,northcentralus,"V1,V2"
Standard_D32ds_v5,,,32.0,128.0,,2.17,0.3038,westcentralus,"V1,V2"
Standard_D32ds_v5,,,32.0,128.0,,2.128,0.257488,westus,"V1,V2"
Standard_D32ds_v5,,,32.0,128.0,,1.808,0.25312,westus2,"V1,V2"
Standard_D32ds_v5,,,32.0,128.0,,1.808,0.218768,westus3,"V1,V2"
Standard_D32ds_v5,,,32.0,128.0,,2.043,0.247203,centralus,"V1,V2"
Standard_D32ds_v5,,,32.0,128.0,,1.808,0.218768,eastus,"V1,V2"
Standard_D32ds_v5,,,32.0,128.0,,1.808,0.25312,eastus2,"V1,V2"
Standard_D32ds_v5,,,32.0,128.0,,2.17,0.284487,southcentralus,"V1,V2"
Standard_D32s_v3,,,32.0,128.0,,1.872,0.226512,westus,"V1,V2"
Standard_D32s_v3,,,32.0,128.0,,1.76,0.21296,southcentralus,"V1,V2"
Standard_D32s_v3,,,32.0,128.0,,1.536,0.21504,westus2,"V1,V2"
Standard_D32s_v3,,,32.0,128.0,,1.536,0.21504,eastus2,"V1,V2"
Standard_D32s_v3,,,32.0,128.0,,1.76,0.21296,centralus,"V1,V2"
Standard_D32s_v3,,,32.0,128.0,,1.6,0.224,northcentralus,"V1,V2"
Standard_D32s_v3,,,32.0,128.0,,1.536,0.185856,eastus,"V1,V2"
Standard_D32s_v3,,,32.0,128.0,,1.536,0.185856,westus3,"V1,V2"
Standard_D32s_v3,,,32.0,128.0,,1.76,0.2464,westcentralus,"V1,V2"
Standard_D3_v2,,,4.0,14.0,,0.254,0.030734,southcentralus,V1
Standard_D3_v2,,,4.0,14.0,,0.229,0.027801,westus3,V1
Standard_D3_v2,,,4.0,14.0,,0.293,0.035453,eastus,V1
Standard_D3_v2,,,4.0,14.0,,0.279,0.033759,westus,V1
Standard_D3_v2,,,4.0,14.0,,0.229,0.03206,eastus2,V1
Standard_D3_v2,,,4.0,14.0,,0.293,0.035453,centralus,V1
Standard_D3_v2,,,4.0,14.0,,0.293,0.04102,northcentralus,V1
Standard_D3_v2,,,4.0,14.0,,0.254,0.03556,westcentralus,V1
Standard_D3_v2,,,4.0,14.0,,0.229,0.03206,westus2,V1
Standard_D4,,,8.0,28.0,,0.616,0.074536,eastus,V1
Standard_D4,,,8.0,28.0,,0.536,0.064856,southcentralus,V1
Standard_D4,,,8.0,28.0,,0.536,0.07504,eastus2,V1
Standard_D4,,,8.0,28.0,,0.616,0.074659,westus,V1
Standard_D4,,,8.0,28.0,,0.616,0.074536,centralus,V1
Standard_D4,,,8.0,28.0,,0.616,0.08624,northcentralus,V1
Standard_D48a_v4,,,48.0,192.0,,2.304,0.32256,eastus2,"V1,V2"
Standard_D48a_v4,,,48.0,192.0,,2.765,0.334565,southcentralus,"V1,V2"
Standard_D48a_v4,,,48.0,192.0,,2.688,0.325248,westus,"V1,V2"
Standard_D48a_v4,,,48.0,192.0,,2.604,0.315084,centralus,"V1,V2"
Standard_D48a_v4,,,48.0,192.0,,2.304,0.32256,northcentralus,"V1,V2"
Standard_D48a_v4,,,48.0,192.0,,2.765,0.3871,westcentralus,"V1,V2"
Standard_D48a_v4,,,48.0,192.0,,2.304,0.278784,eastus,"V1,V2"
Standard_D48a_v4,,,48.0,192.0,,2.304,0.278784,westus3,"V1,V2"
Standard_D48a_v4,,,48.0,192.0,,2.304,0.32256,westus2,"V1,V2"
Standard_D48ads_v5,,,48.0,192.0,,2.928,0.354288,westus,"V1,V2"
Standard_D48ads_v5,,,48.0,192.0,,2.472,0.299112,eastus,"V1,V2"
Standard_D48ads_v5,,,48.0,192.0,,2.966,0.358886,southcentralus,"V1,V2"
Standard_D48ads_v5,,,48.0,192.0,,2.472,0.358934,eastus2,"V1,V2"
Standard_D48ads_v5,,,48.0,192.0,,2.793,0.337953,centralus,"V1,V2"
Standard_D48ads_v5,,,48.0,192.0,,2.966,0.41524,westcentralus,"V1,V2"
Standard_D48ads_v5,,,48.0,192.0,,2.472,0.34608,northcentralus,"V1,V2"
Standard_D48ads_v5,,,48.0,192.0,,2.472,0.34608,westus2,"V1,V2"
Standard_D48ads_v5,,,48.0,192.0,,2.472,0.299112,westus3,"V1,V2"
Standard_D48as_v4,,,48.0,192.0,,2.304,0.278784,westus3,"V1,V2"
Standard_D48as_v4,,,48.0,192.0,,2.304,0.278784,eastus,"V1,V2"
Standard_D48as_v4,,,48.0,192.0,,2.304,0.32256,northcentralus,"V1,V2"
Standard_D48as_v4,,,48.0,192.0,,2.304,0.32256,eastus2,"V1,V2"
Standard_D48as_v4,,,48.0,192.0,,2.765,0.3871,westcentralus,"V1,V2"
Standard_D48as_v4,,,48.0,192.0,,2.765,0.334565,southcentralus,"V1,V2"
Standard_D48as_v4,,,48.0,192.0,,2.604,0.315084,centralus,"V1,V2"
Standard_D48as_v4,,,48.0,192.0,,2.688,0.325248,westus,"V1,V2"
Standard_D48as_v4,,,48.0,192.0,,2.304,0.32256,westus2,"V1,V2"
Standard_D48d_v4,,,48.0,192.0,,3.526,0.426646,southcentralus,"V1,V2"
Standard_D48d_v4,,,48.0,192.0,,3.254,0.45556,westcentralus,"V1,V2"
Standard_D48d_v4,,,48.0,192.0,,3.065,0.370865,centralus,"V1,V2"
Standard_D48d_v4,,,48.0,192.0,,3.192,0.386232,westus,"V1,V2"
Standard_D48d_v4,,,48.0,192.0,,2.712,0.37968,westus2,"V1,V2"
Standard_D48d_v4,,,48.0,192.0,,2.712,0.37968,eastus2,"V1,V2"
Standard_D48d_v4,,,48.0,192.0,,2.712,0.328152,eastus,"V1,V2"
Standard_D48d_v4,,,48.0,192.0,,2.712,0.328152,westus3,"V1,V2"
Standard_D48d_v4,,,48.0,192.0,,2.712,0.37968,northcentralus,"V1,V2"
Standard_D48d_v5,,,48.0,192.0,,2.712,0.328152,westus3,"V1,V2"
Standard_D48d_v5,,,48.0,192.0,,3.254,0.45556,westcentralus,"V1,V2"
Standard_D48d_v5,,,48.0,192.0,,2.712,0.37968,eastus2,"V1,V2"
Standard_D48d_v5,,,48.0,192.0,,3.192,0.386232,westus,"V1,V2"
Standard_D48d_v5,,,48.0,192.0,,3.065,0.370865,centralus,"V1,V2"
Standard_D48d_v5,,,48.0,192.0,,2.712,0.37968,northcentralus,"V1,V2"
Standard_D48d_v5,,,48.0,192.0,,2.712,0.37968,westus2,"V1,V2"
Standard_D48d_v5,,,48.0,192.0,,3.254,0.426599,southcentralus,"V1,V2"
Standard_D48d_v5,,,48.0,192.0,,2.712,0.328152,eastus,"V1,V2"
Standard_D48ds_v4,,,48.0,192.0,,2.712,0.37968,eastus2,"V1,V2"
Standard_D48ds_v4,,,48.0,192.0,,2.712,0.328152,eastus,"V1,V2"
Standard_D48ds_v4,,,48.0,192.0,,2.712,0.328152,westus3,"V1,V2"
